Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
CCDC158	102.0732906947052	0.0098543166744518	0.09469166254833515	0.8907916731747498	0.9342558749400455	FALSE
P4HB	3026.0345127393566	0.009852993335679535	0.05882315650813198	0.8475376423836212	0.9073849991707695	FALSE
INTS6L	170.66553607106437	0.009843613219412996	0.081661796383488	0.884097917780964	0.9305609238972747	FALSE
RASSF1	381.8728282295899	0.009783482397464474	0.06682987081489099	0.8728519237319159	0.9231808463348281	FALSE
DIPK1C	453.8476538939146	0.009781922556963262	0.10567692057547347	0.8905163074103578	0.9341382628070344	FALSE
LOC105378663	42.19994352163581	0.009751335949197413	0.06822441576191848	0.8596201841003656	0.9148068789974848	FALSE
LINC00551	3.2453139401645417	0.009730926405392344	0.12656154309076556	0.8727341610733758	0.9230989426277187	FALSE
U2SURP	1962.7465471692446	0.009722588372732042	0.06801980729141284	0.8679396764819619	0.9197307447553831	FALSE
POLM	435.72628162719343	0.009717535778993492	0.09657312656587731	0.8933521004525651	0.9358264898897231	FALSE
SEPTIN4-AS1	33.11266152065167	0.009712378867261728	0.11354275798625109	0.8910739316058327	0.93433998013542785	FALSE
ALG8	307.48107901704316	0.009665779196836312	0.06655814422092161	0.8679761728355408	0.9197307447553831	FALSE
EMC6	122.23028092008127	0.0096301962357008275	0.07568139737757124	0.8816587302363307	0.929083675470249	FALSE
NPAS4	185.14997760290592	0.00961844591713637	0.1348704431499063	0.001380715790046676	0.02272909857643182	TRUE
IL18RAP	3.9818725559614796	0.00961418690670954	0.13555051497588164	0.8300278230621844	0.896569476975394	FALSE
GEMIN7	188.17467002133958	0.009602284584673632	0.0633894989132265	0.8770070348252605	0.9262061746272312	FALSE
DRC1	60.7449913813445	0.00957564017461187	0.10311990268288927	0.89457672935108	0.9363809093875137	FALSE
RNU6-534P	1.8444256062829139	0.00956483765063956	0.13178741562270796	0.8568727835699455	0.9128598176416228	FALSE
OR52N2	2.348198871002716	0.009559565997999819	0.1331471962315883	0.8545874197892698	0.9113582043145423	FALSE
GARIN2	14.163331862963547	0.009556541918647408	0.11597020975460225	0.8901995788373527	0.9339983704251956	FALSE
GEN1	192.46829977051158	0.009544308824810667	0.10312092962370009	0.8941785536839143	0.9361868009251797	FALSE
AMY1B	3.2048671595406235	0.009521617624265781	0.13364868057767987	0.8476989739825085	0.9074221353997197	FALSE
GNAI2	9265.039361737221	0.00952059240810313	0.0698284158459887	0.9260553977251514	0.9550004207203447	FALSE
PIP5KL1	116.19057055164309	0.009480817880231352	0.0854137493690951	0.9019045663556384	0.9403105767187354	FALSE
DEK	1426.5954145072865	0.009479360092007338	0.08643369876535398	0.8663527662887733	0.9191481885213553	FALSE
DHRS4	251.4171953819443	0.009476308359956234	0.07436794665262135	0.883389900051007	0.9302434146910002	FALSE
ASL	583.8495189303862	0.00945518890237951	0.05717279709295221	0.8593318898498172	0.9145929761772328	FALSE
NRL	65.33054276987723	0.009451473474447226	0.07514059572642952	0.8832824714061787	0.9301730764297654	FALSE
APOD	2904.8552937358963	0.00944926912371417	0.09797662820318992	0.9021946276965539	0.9403988001720978	FALSE
SLC27A3	356.02650450030035	0.009442133222496773	0.0986003687870761	0.8943094951350616	0.9361868009251797	FALSE
LOC124901856	2.059195637431456	0.00943972602616866	0.1323791340728337	0.8545787753063021	0.9113582043145423	FALSE
CIDEC	198.85394103017262	0.009429449403278679	0.061155346830814465	0.8639572463759992	0.9176739645526808	FALSE
ERCC5	975.0076848973525	0.009423281564077596	0.054951975232421096	0.8533296219611821	0.9109079834896423	FALSE
ZNF3	396.0857473550478	0.009415082321085547	0.062410533528042975	0.867699290172925	0.9196431386007964	FALSE
NPDC1	6821.610022024974	0.00940359838067658	0.08221744601009286	0.8553806812352067	0.9118643268527686	FALSE
TMEM132C	878.7471815985056	0.009394368913553183	0.09531572534064445	0.8992272935635021	0.9388876261918216	FALSE
CSRNP1	725.8551358484143	0.009365192377555762	0.1025783315363311	0.892325278506523	0.9352462852812394	FALSE
PRLHR	134.03966259476695	0.009363266925837013	0.1048938998969247	0.8970054673590441	0.9375955042019797	FALSE
PRORP	377.1215716181984	0.009356301377475187	0.07950366378270952	0.8837223766028455	0.930385326154065	FALSE
LYPLAL1	304.04015378876704	0.0093311056359984	0.06718601895173709	0.8760476706486856	0.9255526813278772	FALSE
ZNF282	1083.8398729459059	0.009322314877956974	0.08033359907308779	0.8893571583764315	0.9334969981600555	FALSE
WDR89	228.84613698940618	0.009320712219164678	0.06542012091631495	0.873602461217472	0.9236759291575618	FALSE
RAP2B	852.4969154892605	0.009316915896365184	0.06597037844929447	0.8847822523078407	0.9309409549686304	FALSE
GAR1	120.37839899608637	0.009268526794664817	0.07085681018319269	0.8814342837714666	0.9289960232088589	FALSE
MIR6750	2.6151310683990254	0.009253551604348653	0.12875959820289135	0.8718264838245378	0.9223519672664442	FALSE
KNG1	24.490979692493482	0.009250164066396572	0.12429941907219656	0.8828914619451761	0.9300180078616312	FALSE
DOCK8-AS1	27.175612129528403	0.009235549473610445	0.09583376442389412	0.8977976967470922	0.9380793466019075	FALSE
FNBP4	1033.2364094737484	0.009211401901036089	0.055320360770981715	0.856753357173556	0.9127750664316584	FALSE
CYP4B1	24.784364775041436	0.009203375566974504	0.12710508690415342	0.8794191824993032	0.927588995063525	FALSE
ACOXL-AS1	16.132681744834255	0.00915768558175819	0.1181661544793639	0.8937316108128566	0.9360098835542096	FALSE
RACK1	3442.794432700647	0.00915428615952167	0.05829241355376723	0.8649266116290952	0.9183382091939197	FALSE
LRRFIP2	914.9823394918488	0.009112895794788016	0.05300729775920466	0.8522868594068438	0.9103092515798372	FALSE
MIR4265	2.3954328033206127	0.009064374854322677	0.1310906813289723	0.8661139709823087	0.9190649272277279	FALSE
NMBR	8.882510313816407	0.009060431401260423	0.12040478905073466	0.8893748702547095	0.9334969981600555	FALSE
SEPTIN9	7039.62637905572	0.009047264443739888	0.07799256245576273	0.8771414245148575	0.9262626390808247	FALSE
GSAP	269.38819197454495	0.009020021799738372	0.08087507850544925	0.893401314222301	0.9358352194187295	FALSE
STX8	205.0020528125785	0.009013919707426502	0.05541588094941827	0.8619034784295332	0.9162577518440083	FALSE
GABRA2	2608.46977563294	0.008981862621854374	0.08540634828975872	0.8798453705218717	0.927901135723143	FALSE
NADK	1398.23362974088	0.008976912959637708	0.08136524821973079	0.8940920585662402	0.9361732335314629	FALSE
BPIFB4	2.4859537029947516	0.0089726244897119	0.1338976435613461	0.8543637637709973	0.9113582043145423	FALSE
HLA-DPB1	224.73757333173162	0.008965755165005519	0.09286877422235522	0.9002526646464839	0.9394192474401877	FALSE
LHX1	17.439231785213575	0.008954889471989937	0.12727728631457652	0.8808695274342783	0.9287000977306451	FALSE
TTC9C	329.61913255333053	0.008899945179981704	0.043981870259930514	0.83204641806202	0.897813474529817	FALSE
PCDHGA5	278.3850412879063	0.008894934985120295	0.09623946740193334	0.9013758791169918	0.9400590717424226	FALSE
LINC02809	35.93450631549018	0.00882828723140539	0.0859698415350544	0.8983058252128965	0.9383534999212241	FALSE
TOX-DT	108.39731790517367	0.008809450327058772	0.07710011844614031	0.8887139493744686	0.9331277648709465	FALSE
SLC6A3	3.323941889929111	0.008807643240170552	0.13187089701418112	0.8664958025182681	0.9191481885213553	FALSE
GHRL	20.148868351583257	0.008794537323283788	0.10997071505928713	0.9013552300964117	0.9400590717424226	FALSE
LINC00463	9.404186027894493	0.008758771397291993	0.11773321823307385	0.8990081580357656	0.9388707393277325	FALSE
LOC124901966	12.510081820473589	0.008755761210289108	0.10923479209703824	0.9020854559982988	0.9403772960865475	FALSE
PDCL3	227.63875945002457	0.00875299522479426	0.05777564992692418	0.8690699365610413	0.9203077564097368	FALSE
C11orf96	392.99914088314426	0.008732949380040433	0.12447056586597954	0.8871730975017852	0.9322546039940725	FALSE
PCED1B	69.01007803991749	0.008728268641795999	0.10578039873121176	0.9027845145045784	0.9408851857973508	FALSE
MESP2	28.3631102088202	0.00869535067600786	0.08622113509477956	0.9016863082963231	0.9402671723044292	FALSE
MIR1299	11.989436913758318	0.008658818766383148	0.1225587145463956	0.8942821092735411	0.9361868009251797	FALSE
LINC00974	3.0931861167505903	0.008649476988693002	0.12883432145601695	0.8810643745770749	0.9287344321415664	FALSE
PDCD6IP-DT	59.56196339955716	0.008648132179121495	0.07899922631216741	0.8961670636666662	0.9371456955578695	FALSE
MANBA	334.9440623674028	0.00864431960823707	0.05102741438120261	0.8571014763305271	0.9130184735299408	FALSE
TMEM273	135.158223232155	0.008638508218477243	0.12201162980157322	0.8949387068891304	0.9365327855901043	FALSE
LINC00205	3198.557569100085	0.008631839549555199	0.10728640502356669	0.9131096344823688	0.9474190161161395	FALSE
ABHD8	4171.7600185816555	0.008614613772900837	0.07950590588379117	0.9005751107780667	0.939694855550914	FALSE
SLC46A2	16.163280776221416	0.008582606514581061	0.1197337842771756	0.8979105423076101	0.9381118221215742	FALSE
ATP8	19502.043410124083	0.00857652946842762	0.11225370798939992	0.7811508944509346	0.8634944360312324	FALSE
RBM27.1	327.39385760467394	0.008551480991870433	0.1244707629466093	0.893826136478593	0.936062666177448	FALSE
SLC26A3	6.349622278454553	0.00854494512706372	0.12705288292461228	0.8865012106367535	0.9318052120802865	FALSE
PDCD5	331.70864491127753	0.008527362220850964	0.06043996770082804	0.8759036850033319	0.9254678831854645	FALSE
CDON	256.51832129297094	0.008498987447987211	0.08391464269946763	0.9016986385461793	0.9402671723044292	FALSE
RASA3	1394.6936261172982	0.008493394845016804	0.06918218751129586	0.8886373905971794	0.9331079833746447	FALSE
RN7SKP160	2.400659013020171	0.00844061288805589	0.12864785842357307	0.8839780817582705	0.9305203590201099	FALSE
NBPF12	924.8232448617938	0.008437994528533048	0.10149781266967245	0.9054946285994595	0.9424653559106496	FALSE
NAE1	538.5496069301928	0.00843085948163348	0.04649899397925559	0.8480929045692738	0.9076881935293756	FALSE
C11orf52	6.467504511615453	0.008412961451657265	0.12732754202091465	0.887895040052101	0.9326279369033998	FALSE
ABCA8	937.5720788637565	0.00839500904647766	0.1246504530971748	0.9282484973575236	0.9564812070437194	FALSE
RTL8A	833.1314830475278	0.00838872377072823	0.06800144366656614	0.8891840530770763	0.9334251085908392	FALSE
RNU1-143P	7.814889915835517	0.008383948609907717	0.12531931880199285	0.8907459977896652	0.9342558749400455	FALSE
MRPS28	250.58097482761178	0.008375689271685333	0.04694881975591976	0.8510010736939109	0.9096524364494306	FALSE
TMED7-TICAM2	28.620869650388986	0.008372714784164785	0.12779822579231898	0.8873815186214481	0.9323625588587253	FALSE
SNORA80D	7.598472828459282	0.008366598039516556	0.12158991463714608	0.8983023277326576	0.9383534999212241	FALSE
RNU6-118P	5.799954777370217	0.008365775696215771	0.11863984659625786	0.9018934551043567	0.9403105767187354	FALSE
MIGA2	2062.670472051409	0.008337500755386197	0.07119842153598036	0.8905659613213965	0.9341475433728651	FALSE
CYP27B1	15.012436654585642	0.00829782407407956	0.11405972102622862	0.9046539892102625	0.9421056820232746	FALSE
MYL9	742.0033330196414	0.008277907848256041	0.11580584670045437	0.9053071764966782	0.9424375907868666	FALSE
UBE2Q1-AS1	2.86897296100057	0.008261437202771742	0.12920849072651813	0.8835492322929132	0.9303679435862313	FALSE
GIPC3	69.1087902527468	0.00823923290345593	0.10661482069458293	0.9091230907316795	0.9449959493724563	FALSE
STK11	2054.8128805033866	0.008231147455975427	0.0666145165405357	0.8893224824861279	0.9334969981600555	FALSE
UNC119	1059.8894809381698	0.008206389249883641	0.07046367879454883	0.895753421736364	0.9369271374572257	FALSE
EVX1	7.481133037646846	0.00820428726409368	0.12492063699464119	0.8932961922505698	0.9358264898897231	FALSE
HYI	390.7046776433489	0.00820234260598889	0.08570435445989122	0.9082424229227276	0.9445287672541453	FALSE
LOC124902165	4.083249809417044	0.008184477695111802	0.13389085060390277	0.8678254316147448	0.9197307447553831	FALSE
LINC00680-GUSBP4	723.7565711001778	0.00818348741573256	0.10163918563291716	0.9107746100265137	0.9459824125556694	FALSE
RRP8	508.06988759986774	0.008172620952374976	0.08300485878296789	0.9047678028878224	0.9421149043482631	FALSE
LINC01637	29.513500852478206	0.008167163633352122	0.09909740389256307	0.9095185628418772	0.9452308166728508	FALSE
EXOC1L	2.025579111072341	0.008163551473202996	0.1313237449166473	0.8794509675370762	0.927588995063525	FALSE
FAM149A	795.6915014222009	0.00815239932678875	0.08237373932227526	0.9046661908983303	0.9421056820232746	FALSE
NXF3	4.416873730234306	0.008134516518630437	0.129505256915051	0.8859556985825457	0.931481933321736	FALSE
FBXL6	611.6784516856122	0.008119646566037706	0.0918966029885514	0.9100848080573978	0.9454375306793407	FALSE
RN7SL419P	3.922565310844137	0.008114866105433681	0.12504381796855996	0.8960081865264773	0.9370651654239169	FALSE
NACA	2003.4491867779536	0.008092760604846604	0.056203065283135546	0.8775254879918013	0.9264386053002389	FALSE
TRIM13	682.5022663646174	0.008075090176871417	0.05728897312114289	0.8785961260249712	0.9270717915171073	FALSE
LCDR	15.606347733432425	0.0080679541997046	0.10123040966541565	0.9112904833368869	0.9461747888492387	FALSE
HSD17B12	1893.1672253746028	0.008053962425969917	0.05637186071171511	0.8787866695258346	0.9272016620748492	FALSE
OR2AE1	3.371214947511813	0.008041852577299915	0.12381530665927022	0.8990548736372559	0.9388707393277325	FALSE
RN7SL160P	3.372045446438346	0.008035062484449107	0.12679370554862812	0.8935461582696069	0.9359441159966982	FALSE
EPN2	4085.2578838086756	0.008017359784111923	0.07396133009648656	0.9009195636843865	0.9398600730035552	FALSE
CFAP65	88.85868062124764	0.008007479613463668	0.07597415077931592	0.9001411341277311	0.9394192474401877	FALSE
MAP3K14	512.1807954615441	0.00797987207284755	0.08060561400996474	0.9220530216514095	0.9531559165339384	FALSE
LINC01010	24.285420636032264	0.007969780750354705	0.12161676209117972	0.9038888828386095	0.9416105704505408	FALSE
UBXN1	819.025412244671	0.007968902965909347	0.06396579082047085	0.8897834189527024	0.9337689908240993	FALSE
PABPC5-AS1	5.693543915669151	0.007952212616594904	0.12481887893225875	0.8989138088122617	0.9388600653038732	FALSE
HYAL3	241.32299949097094	0.007904254047778827	0.09412877607717561	0.9139889784012301	0.9479017665727792	FALSE
USP17L26	37.66486800946569	0.007874038897260923	0.1372586869553891	0.8522915511580749	0.9103092515798372	FALSE
SCN4A	25.987785266409812	0.007849028583763554	0.12792832097748202	0.8945139034830876	0.9363579623455504	FALSE
XXYLT1-AS1	1.9517551795811443	0.007843704224334358	0.13303220600720983	0.8763617714943736	0.9257809724526627	FALSE
PACRG-AS1	38.743040749631284	0.00783537902004521	0.12181742532139461	0.9022117722423567	0.9403988001720978	FALSE
KIAA0825	143.97393262085095	0.007833448066506177	0.0746581771142965	0.9039639129436228	0.9416105704505408	FALSE
RAB9A	228.60241066139736	0.007830409871425924	0.0768004841235401	0.905181237072667	0.9424375907868666	FALSE
SIVA1	366.6588448111891	0.007818968610160066	0.061078141836158256	0.8919833280969752	0.9350344512682461	FALSE
PCDHB4	317.85095929732336	0.007782537322721113	0.08540094429093376	0.9120422393295146	0.9465797490169997	FALSE
GCC2	5580.600080875135	0.007729431153337655	0.07763397298283242	0.9082714006981746	0.9445287672541453	FALSE
MIR6796	3.1951155672559457	0.007714966642856405	0.12637859970468632	0.898175282979174	0.9383027690393488	FALSE
ZFHX3-AS1	126.61109292445524	0.007712355149907495	0.06766168907224529	0.898093881226359	0.9382605480574029	FALSE
ZNRF2	320.35069708249324	0.007656592878505726	0.10672785473658933	0.8936518433611103	0.9360098835542096	FALSE
PATL1	790.4380922322455	0.007640265391371657	0.05123215797009263	0.8700926467023817	0.9212414258503734	FALSE
TROAP-AS1	5.115250315135402	0.007639464686887678	0.12510833099618146	0.900938731521493	0.9398600730035552	FALSE
SYNDIG1L	230.79108897807052	0.007633876484493504	0.12084321041724923	0.909326134778107	0.9450782655652603	FALSE
CXXC5-AS1	11.518093267972947	0.007617667232543297	0.12899707867593016	0.8933321758751251	0.9358264898897231	FALSE
OXCT1-AS1	35.35851875652691	0.007607863367970837	0.11558786191273628	0.9114178424355903	0.9462641049043282	FALSE
LLPH-DT	26.86323178046543	0.007595932337628472	0.11460242998349593	0.9133730542851212	0.9475609194472937	FALSE
LINC00654	252.5289192613926	0.007580447998850161	0.08835483133957567	0.9145436719379054	0.9483051926440428	FALSE
LYVE1	83.5946357881137	0.007555938709507683	0.12010528029765918	0.9108404011174083	0.9460078246168373	FALSE
RN7SKP273	1.9793659307231684	0.007544999177098428	0.13001395776980465	0.8927377232493883	0.9353969224013639	FALSE
CALHM4	3.3097160899933935	0.007543887493198997	0.12571625326238567	0.902047295886487	0.9403772960865475	FALSE
ALKAL2	51.454612883378026	0.007521471282393013	0.1064115321679799	0.9171849259646098	0.9501831617496423	FALSE
ZNF157	35.2500477339291	0.007512003699010008	0.07425267845890265	0.8991290939315866	0.9388707393277325	FALSE
INTS1	12904.819211423466	0.007497581048120055	0.10624010223685895	0.9183962216016753	0.9509216294226582	FALSE
PRXL2A	4028.20102768894	0.007485171966158297	0.05964011291608749	0.8898943640825827	0.9338281816446703	FALSE
POLH	270.2316284154908	0.0074531880126038974	0.06220787889457014	0.8926252279897431	0.9353532112669327	FALSE
HSPB2-C11orf52	4.939110843159659	0.007430282839627302	0.13281705379152606	0.8843555710077566	0.9306181728192316	FALSE
